,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,dist,nx,ny,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,hi_mass,asymmetry,overlap_area,area_gt,mos_name
1408,1409,254.0,1453.0,145.0,254,1453,145,255,1454,146,1,4.857698440551758,4.857698440551758,4.857698440551758,"[254, 1453, 145]",,1,435.6298802274421,1,1,7.7292897808436924,12.671959860297935,12.671959860297935,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2150593223952773.5,,,,1245mosH
1409,1410,254.0,1498.0,243.0,254,1498,243,255,1499,244,1,11.53413200378418,11.53413200378418,11.53413200378418,"[254, 1498, 243]",,1,435.6298802274421,1,1,7.7292897808436924,12.671959860297935,12.671959860297935,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5109998341798994.0,,,,1245mosH
1410,1411,254.0,1620.0,294.5,254,1620,294,255,1621,296,2,20.482677459716797,20.482677459716797,10.935734748840332,"[254, 1620, 294]",inf,2,435.6298802274421,1,2,7.7292897808436924,12.671959860297935,25.34391974204087,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,9080932528513064.0,,,,1245mosH
1411,1412,264.0205761316872,1641.8641975308642,144.98765432098764,254,1639,143,275,1645,148,243,631.2904052734375,631.2904052734375,4.877341270446777,"[258, 1643, 144]",3.8254342852809406,630,434.2900228311196,6,5,162.31508539771752,75.79791067359872,63.16492536535771,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.7843790048773565e+17,,,,1245mosH
1412,1413,262.80645161290323,1654.9354838709678,89.2258064516129,254,1654,88,273,1657,91,93,279.07366943359375,279.07366943359375,4.933775901794434,"[258, 1655, 89]",2.6666666666666665,171,434.5579334311808,3,3,146.85650583603015,37.92233465916773,37.92233465916773,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.233208566004055e+17,,,,1245mosH
1413,1414,254.0,1661.0,266.0,254,1661,266,255,1662,267,1,3.7541654109954834,3.7541654109954834,3.7541654109954834,"[254, 1661, 266]",,1,435.6298802274421,1,1,7.7292897808436924,12.671959860297935,12.671959860297935,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1667936615158417.8,,,,1245mosH
1414,1415,264.66379310344826,1401.8879310344828,237.36206896551724,256,1401,236,273,1404,240,116,235.78903198242188,235.78903198242188,4.364033222198486,"[258, 1401, 237]",2.007598965445115,204,434.2900228311196,3,4,131.39792627434275,37.89895504818228,50.531940164011914,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.0421842185552866e+17,,,,1245mosH
1415,1416,264.1171171171171,1441.4504504504505,102.14864864864865,256,1438,101,273,1446,104,222,1049.7177734375,1049.7177734375,8.419748306274414,"[258, 1440, 103]",9.354691179314699,408,434.2900228311196,8,3,131.39792627434275,101.06388169628252,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.6430167081247034e+17,,,,1245mosH
1416,1417,264.33727810650885,1446.2011834319526,167.1715976331361,256,1444,166,273,1450,169,169,528.8436279296875,528.8436279296875,4.213637351989746,"[260, 1445, 166]",4.060728587968771,306,434.2900228311196,6,3,131.39792627434275,75.79791067359872,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.340785426175647e+17,,,,1245mosH
1417,1418,256.0,1447.0,146.0,256,1447,146,257,1448,147,1,3.8134825229644775,3.8134825229644775,3.8134825229644775,"[256, 1447, 146]",,1,435.36184785860064,1,1,7.7292897808436924,12.664163114543385,12.664163114543385,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1697089731249325.0,,,,1245mosH
1418,1419,263.59615384615387,1449.4423076923076,145.81410256410257,256,1446,144,271,1455,148,156,629.2727661132812,629.2727661132812,8.302115440368652,"[258, 1450, 146]",33.34174805792842,540,434.42397432717286,9,4,115.93934671265538,113.73193587479479,50.54752612875344,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.807782097722321e+17,,,,1245mosH
1419,1420,256.0,1498.0,243.0,256,1498,243,257,1499,244,1,11.57663631439209,11.57663631439209,11.57663631439209,"[256, 1498, 243]",,1,435.36184785860064,1,1,7.7292897808436924,12.664163114543385,12.664163114543385,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5159142798225992.0,,,,1245mosH
1420,1421,256.0,1619.6666666666667,294.6666666666667,256,1619,294,257,1621,296,3,28.327314376831055,28.327314376831055,11.041925430297852,"[256, 1620, 294]",3.0000000000000004,4,435.36184785860064,2,2,7.7292897808436924,25.328326250518572,25.328326250518572,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.2632994353888418e+16,,,,1245mosH
1421,1422,262.7761904761905,1641.1,313.8857142857143,256,1638,313,271,1645,316,210,482.98291015625,482.98291015625,6.746912479400635,"[258, 1644, 314]",6.511395685866872,315,434.5579334311808,7,3,115.93934671265538,88.48544853636213,37.92233465916773,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.147864150245008e+17,,,,1245mosH
1422,1423,256.0,1661.0,266.0,256,1661,266,257,1662,267,1,3.80312442779541,3.80312442779541,3.80312442779541,"[256, 1661, 266]",,1,435.36184785860064,1,1,7.7292897808436924,12.664163114543385,12.664163114543385,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1698447976924959.0,,,,1245mosH
1423,1424,258.0,1463.0,93.0,258,1463,93,259,1464,94,1,10.484310150146484,10.484310150146484,10.484310150146484,"[258, 1463, 93]",,1,435.0938459397353,1,1,7.7292897808436924,12.656367254542753,12.656367254542753,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4680006745997336.0,,,,1245mosH
1424,1425,264.56363636363636,1469.5454545454545,47.2,258,1468,46,273,1473,49,110,297.961669921875,297.961669921875,5.093811988830566,"[260, 1469, 46]",1.8749999999999996,225,434.2900228311196,5,3,115.93934671265538,63.16492536535771,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.3262936892431893e+17,,,,1245mosH
1425,1426,265.13235294117646,1478.0294117647059,272.6029411764706,258,1477,272,273,1480,275,68,208.6317596435547,208.6317596435547,4.9872941970825195,"[258, 1479, 272]",2.6666666666666665,135,434.1560789423733,3,3,115.93934671265538,37.887266238512005,37.887266238512005,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,9.287712642652637e+16,,,,1245mosH
1426,1427,263.98148148148147,1494.0648148148148,64.0,258,1492,62,270,1496,68,108,324.3246765136719,324.3246765136719,5.610792636871338,"[266, 1492, 67]",5.560869849645817,288,434.42397432717286,4,6,92.75147737012429,50.54752612875344,75.82128962084289,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.4465183771196707e+17,,,,1245mosH
1427,1428,264.8125,1499.3020833333333,92.16666666666667,258,1497,91,273,1503,94,96,430.6452331542969,430.6452331542969,7.403651237487793,"[258, 1498, 92]",2.9412596107285474,270,434.2900228311196,6,3,115.93934671265538,75.79791067359872,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.9209334674598544e+17,,,,1245mosH
1428,1429,258.0,1498.0,243.0,258,1498,243,259,1499,244,1,11.625654220581055,11.625654220581055,11.625654220581055,"[258, 1498, 243]",,1,435.0938459397353,1,1,7.7292897808436924,12.656367254542753,12.656367254542753,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5207703627141646.0,,,,1245mosH
1429,1430,258.0,1553.0,198.5,258,1553,198,259,1554,200,2,9.232583999633789,9.232583999633789,4.702634334564209,"[258, 1553, 199]",inf,2,435.0938459397353,1,2,7.7292897808436924,12.656367254542753,25.31273453050412,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4138623434333657.0,,,,1245mosH
1430,1431,265.35483870967744,1597.6666666666667,162.86021505376345,258,1596,162,273,1600,165,93,142.9502716064453,142.9502716064453,3.282222032546997,"[264, 1596, 164]",3.8571428571428568,180,434.1560789423733,4,3,115.93934671265538,50.51635508442077,37.887266238512005,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6.386067489300587e+16,,,,1245mosH
1431,1432,264.7846153846154,1619.553846153846,294.66153846153844,258,1618,294,273,1622,297,65,495.0858459472656,495.0858459472656,11.115804672241211,"[258, 1620, 294]",1.0,180,434.2900228311196,4,3,115.93934671265538,50.531940164011914,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2.214562758523521e+17,,,,1245mosH
1432,1433,258.0,1638.0,72.0,258,1638,72,259,1639,73,1,9.352306365966797,9.352306365966797,9.352306365966797,"[258, 1638, 72]",,1,435.0938459397353,1,1,7.7292897808436924,12.656367254542753,12.656367254542753,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4201085742770023.5,,,,1245mosH
1433,1434,258.0,1661.0,266.0,258,1661,266,259,1662,267,1,3.832146167755127,3.832146167755127,3.832146167755127,"[258, 1661, 266]",,1,435.0938459397353,1,1,7.7292897808436924,12.656367254542753,12.656367254542753,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1722613502396490.2,,,,1245mosH
1434,1435,265.8070175438597,1596.6666666666667,316.0,259,1594,314,273,1599,318,114,314.9380798339844,314.9380798339844,5.882028579711914,"[265, 1594, 316]",1.5359334854525832,280,434.1560789423733,5,4,108.21005693181168,63.14544401581933,50.51635508442077,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.4108664517142682e+17,,,,1245mosH
1435,1436,264.8787878787879,1452.090909090909,199.8181818181818,260,1450,199,270,1455,201,33,192.86158752441406,192.86158752441406,7.292515277862549,"[260, 1452, 200]",5.999999999999999,100,434.2900228311196,5,2,77.29289780843692,63.16492536535771,25.265969996489794,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,8.650966523925366e+16,,,,1245mosH
1436,1437,260.0,1455.0,236.0,260,1455,236,261,1456,237,1,2.720059394836426,2.720059394836426,2.720059394836426,"[260, 1455, 236]",,1,434.8258744656575,1,1,7.7292897808436924,12.648572280145116,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1223830664319285.5,,,,1245mosH
1437,1438,265.1372549019608,1461.5686274509803,92.96078431372548,260,1458,92,271,1465,94,51,248.25445556640625,248.25445556640625,10.249423027038574,"[260, 1464, 93]",inf,154,434.1560789423733,7,2,85.02218758928062,88.4036222205756,25.258177456720595,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.1144607952739118e+17,,,,1245mosH
1438,1439,260.0,1491.0,316.0,260,1491,316,261,1492,317,1,3.4606869220733643,3.4606869220733643,3.4606869220733643,"[260, 1491, 316]",,1,434.8258744656575,1,1,7.7292897808436924,12.648572280145116,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1559226764399134.8,,,,1245mosH
1439,1440,260.0,1498.0,243.0,260,1498,243,261,1499,244,1,11.190049171447754,11.190049171447754,11.190049171447754,"[260, 1498, 243]",,1,434.8258744656575,1,1,7.7292897808436924,12.648572280145116,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5045226430732761.0,,,,1245mosH
1440,1441,264.95348837209303,1552.5813953488373,198.11627906976744,260,1552,197,271,1554,200,43,138.2896728515625,138.2896728515625,4.620589733123779,"[260, 1553, 199]",2.999999999999999,66,434.2900228311196,2,3,85.02218758928062,25.265969996489794,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6.224697043161306e+16,,,,1245mosH
1441,1442,260.0,1575.0,316.0,260,1575,316,261,1576,317,1,5.758498668670654,5.758498668670654,5.758498668670654,"[260, 1575, 316]",,1,434.8258744656575,1,1,7.7292897808436924,12.648572280145116,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2599924319365706.5,,,,1245mosH
1442,1443,260.0,1638.5,72.0,260,1638,72,261,1640,73,2,17.042736053466797,17.042736053466797,9.015212059020996,"[260, 1638, 72]",inf,2,434.8258744656575,2,1,7.7292897808436924,25.297144581695655,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,7700019487443301.0,,,,1245mosH
1443,1444,260.0,1647.0,239.0,260,1647,239,261,1648,240,1,3.3602561950683594,3.3602561950683594,3.3602561950683594,"[260, 1647, 239]",,1,434.8258744656575,1,1,7.7292897808436924,12.648572280145116,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1519237804891918.8,,,,1245mosH
1444,1445,263.7826086956522,1648.2173913043478,67.6086956521739,260,1648,67,269,1650,69,23,93.13481140136719,93.13481140136719,4.948215961456299,"[260, 1648, 68]",3.0000000000000004,36,434.42397432717286,2,2,69.56360802759322,25.273762978834178,25.273762978834178,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,4.2062969085877656e+16,,,,1245mosH
1445,1446,260.0,1661.0,266.0,260,1661,266,261,1662,267,1,3.661252975463867,3.661252975463867,3.661252975463867,"[260, 1661, 266]",,1,434.8258744656575,1,1,7.7292897808436924,12.648572280145116,12.648572280145116,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1657617052441303.0,,,,1245mosH
1446,1447,264.87931034482756,1549.5,14.224137931034482,261,1548,13,270,1553,16,58,279.5863952636719,279.5863952636719,6.625372409820557,"[261, 1549, 15]",4.801340203604623,135,434.2900228311196,5,3,69.56360802759322,63.16492536535771,37.89895504818228,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.2637148016062829e+17,,,,1245mosH
1447,1448,264.0,1391.625,148.0,262,1391,148,267,1393,149,8,35.807865142822266,35.807865142822266,5.25469970703125,"[264, 1391, 148]",inf,10,434.2900228311196,2,1,38.64644890421846,25.265969996489794,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.619613756674641e+16,,,,1245mosH
1448,1449,265.1666666666667,1454.9166666666667,236.0,262,1454,236,269,1457,237,12,23.937198638916016,23.937198638916016,3.4740829467773438,"[264, 1456, 236]",,21,434.1560789423733,3,1,54.10502846590584,37.887266238512005,12.629088717674072,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.0828057992749942e+16,,,,1245mosH
1449,1450,265.07142857142856,1490.642857142857,316.0,262,1490,316,269,1493,317,14,38.877830505371094,38.877830505371094,3.0448217391967773,"[264, 1490, 316]",inf,21,434.1560789423733,3,1,54.10502846590584,37.887266238512005,12.629088717674072,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1.7598629934755168e+16,,,,1245mosH
1450,1451,262.0,1497.5,243.0,262,1497,243,263,1499,244,2,20.142372131347656,20.142372131347656,10.910530090332031,"[262, 1497, 243]",inf,2,434.5579334311808,2,1,7.7292897808436924,25.28155640379144,12.640778191199605,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,9140153258345102.0,,,,1245mosH
1451,1452,262.0,1575.0,316.0,262,1575,316,263,1576,317,1,4.762542724609375,4.762542724609375,4.762542724609375,"[262, 1575, 316]",,1,434.5579334311808,1,1,7.7292897808436924,12.640778191199605,12.640778191199605,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2162623665850498.8,,,,1245mosH
1452,1453,262.0,1605.0,95.0,262,1605,95,263,1606,96,1,5.245838165283203,5.245838165283203,5.245838165283203,"[262, 1605, 95]",,1,434.5579334311808,1,1,7.7292897808436924,12.640778191199605,12.640778191199605,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2383723910732079.0,,,,1245mosH
1453,1454,262.0,1638.3333333333333,71.66666666666667,262,1638,71,263,1640,73,3,18.904132843017578,18.904132843017578,7.483204364776611,"[262, 1638, 72]",3.0000000000000004,4,434.5579334311808,2,2,7.7292897808436924,25.28155640379144,25.28155640379144,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,8596004162891842.0,,,,1245mosH
1454,1455,263.0,1647.4,239.0,262,1647,239,265,1649,240,5,15.256150245666504,15.256150245666504,3.461290121078491,"[264, 1648, 239]",,6,434.42397432717286,2,1,23.187869342531073,25.273762978834178,12.636881478724272,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,6937898629473578.0,,,,1245mosH
1455,1456,262.0,1661.0,266.0,262,1661,266,263,1662,267,1,3.03776216506958,3.03776216506958,3.03776216506958,"[262, 1661, 266]",,1,434.5579334311808,1,1,7.7292897808436924,12.640778191199605,12.640778191199605,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1383217878895647.2,,,,1245mosH
1456,1457,264.0,1247.2,116.6,264,1246,116,265,1249,118,5,2.4066665172576904,2.4066665172576904,1.1477162837982178,"[264, 1247, 116]",2.9999999999999996,6,434.2900228311196,3,2,7.7292897808436924,37.89895504818228,25.265969996489794,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1095317236243056.2,,,,1245mosH
1457,1458,265.4,1413.8,23.6,264,1413,23,268,1415,25,10,11.8993501663208,11.8993501663208,3.463876724243164,"[264, 1413, 24]",3.0000000000000004,16,434.1560789423733,2,2,30.91715912337477,25.258177456720595,25.258177456720595,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,5416136318424204.0,,,,1245mosH
1458,1459,264.0,1497.5,243.0,264,1497,243,265,1499,244,2,20.448448181152344,20.448448181152344,11.056587219238281,"[264, 1497, 243]",inf,2,434.2900228311196,2,1,7.7292897808436924,25.265969996489794,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,9319231960509104.0,,,,1245mosH
1459,1460,264.0,1550.0,368.0,264,1550,368,265,1551,369,1,5.762002944946289,5.762002944946289,5.762002944946289,"[264, 1550, 368]",,1,434.2900228311196,1,1,7.7292897808436924,12.632984987555375,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2627790788683695.0,,,,1245mosH
1460,1461,264.0,1575.0,316.0,264,1575,316,265,1576,317,1,4.831808090209961,4.831808090209961,4.831808090209961,"[264, 1575, 316]",,1,434.2900228311196,1,1,7.7292897808436924,12.632984987555375,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2205079982729152.8,,,,1245mosH
1461,1462,264.0,1605.0,95.0,264,1605,95,265,1606,96,1,5.338852405548096,5.338852405548096,5.338852405548096,"[264, 1605, 95]",,1,434.2900228311196,1,1,7.7292897808436924,12.632984987555375,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2438146187404592.5,,,,1245mosH
1462,1463,264.0,1638.3333333333333,71.66666666666667,264,1638,71,265,1640,73,3,19.17993927001953,19.17993927001953,7.593756675720215,"[264, 1638, 72]",3.0000000000000004,4,434.2900228311196,2,2,7.7292897808436924,25.265969996489794,25.265969996489794,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,8765082280429726.0,,,,1245mosH
1463,1464,264.0,1645.0,132.0,264,1645,132,265,1646,133,1,4.725705146789551,4.725705146789551,4.725705146789551,"[264, 1645, 132]",,1,434.2900228311196,1,1,7.7292897808436924,12.632984987555375,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,2161086507958044.0,,,,1245mosH
1464,1465,264.0,1661.0,266.0,264,1661,266,265,1662,267,1,3.1125247478485107,3.1125247478485107,3.1125247478485107,"[264, 1661, 266]",,1,434.2900228311196,1,1,7.7292897808436924,12.632984987555375,12.632984987555375,data/vnet_output/exp5/vnet_cubeout_loud_1245mosH.fits,False,1424344005554957.0,,,,1245mosH
